CustomerID,Genre,Age,Annual Income (k$),Spending Score (1-100)
1,Male,26,-36,-23
2,Male,27,26,135
3,Male,47,48,70
4,Female,42,-26,135
5,Male,49,104,74
6,Male,23,-34,113
7,Male,50,59,88
8,Female,21,73,91
9,Female,59,-22,-8
10,Male,37,117,48
11,Female,68,81,81
12,Female,67,13,-9
13,Female,32,-10,-1
14,Female,55,-17,-34
15,Female,24,-52,122
16,Female,49,69,76
17,Female,38,30,130
18,Male,41,72,72
19,Female,66,75,79
20,Male,58,-42,104
21,Male,40,-37,117
22,Male,51,-47,135
23,Male,26,78,79
24,Female,37,16,141
25,Male,38,-50,154
26,Male,55,40,154
27,Male,28,15,135
28,Female,69,95,52
29,Female,51,4,143
30,Female,19,-11,38
31,Female,57,-87,107
32,Male,21,-13,101
33,Female,25,-40,132
34,Male,27,-8,-42
35,Female,67,24,163
36,Female,41,-26,132
37,Male,58,-61,115
38,Female,35,73,70
39,Female,26,-33,112
40,Female,51,21,145
41,Male,62,-9,-31
42,Male,64,91,106
43,Female,39,38,145
44,Male,35,-34,-11
45,Female,64,15,-46
46,Female,54,-36,133
47,Male,58,-36,132
48,Female,60,38,83
49,Female,33,63,100
50,Female,27,46,82
51,Male,32,63,95
52,Female,49,88,77
53,Female,40,-38,124
54,Female,38,7,145
55,Female,66,70,92
56,Male,39,81,61
57,Male,39,17,155
58,Female,31,24,124
59,Female,43,84,64
60,Male,21,-44,125
61,Female,50,90,47
62,Male,25,57,86
63,Male,56,-28,-6
64,Male,34,99,89
65,Male,18,-27,132
66,Male,25,68,97
67,Male,60,58,93
68,Male,39,-25,-28
69,Female,58,82,92
70,Female,49,28,110
71,Female,30,57,95
72,Female,39,23,135
73,Female,59,14,149
74,Female,32,102,80
75,Male,40,46,136
76,Female,58,-50,114
77,Male,65,105,102
78,Female,22,-19,-13
79,Female,19,79,101
80,Male,64,17,133
81,Female,26,-6,93
82,Male,40,8,122
83,Female,19,37,121
84,Female,32,-13,-10
85,Male,55,-39,-32
86,Female,46,-53,105
87,Male,47,-21,135
88,Male,24,-35,114
89,Female,36,44,111
90,Female,38,26,110
91,Male,56,-11,-11
92,Male,30,-28,118
93,Female,23,-30,-20
94,Female,39,91,57
95,Female,26,80,76
96,Male,21,-16,-13
97,Male,21,113,81
98,Female,33,-22,22
99,Male,48,69,87
100,Male,36,29,154
101,Male,20,86,73
102,Female,32,17,137
103,Male,24,100,73
104,Male,67,-25,-2
105,Female,43,113,57
106,Male,57,93,75
107,Male,37,-19,114
108,Female,39,96,66
109,Male,19,-11,-19
110,Female,35,71,80
111,Female,60,-30,-22
112,Female,66,-11,129
113,Female,62,17,148
114,Female,31,77,49
115,Female,69,-19,112
116,Male,49,29,134
117,Female,60,74,113
118,Female,19,97,84
119,Male,19,56,98
120,Female,27,84,89
121,Male,28,9,144
122,Female,68,30,113
123,Male,28,2,129
124,Male,60,-33,121
125,Male,26,-57,137
126,Male,67,97,62
127,Female,52,73,84
128,Male,65,87,84
129,Female,57,-15,-37
130,Female,51,-17,-35
131,Female,45,12,135
132,Female,18,-53,130
133,Female,33,-23,-7
134,Male,24,-41,139
135,Female,67,25,118
136,Female,36,83,94
137,Male,44,84,82
138,Male,61,108,98
139,Female,66,-29,-8
140,Female,54,-49,-16
141,Female,34,85,64
142,Female,37,-31,134
143,Female,24,97,106
144,Female,65,11,118
145,Male,21,68,110
146,Male,22,100,81
147,Male,49,-14,-6
148,Female,19,35,142
149,Male,63,100,59
150,Male,57,78,114
151,Male,35,-14,104
152,Female,56,-16,101
153,Male,32,37,160
154,Female,51,80,85
155,Female,27,-22,-30
156,Male,66,54,89
157,Male,47,-26,-17
158,Female,51,71,81
159,Male,41,57,82
160,Male,67,67,69
161,Male,43,-31,-41
162,Female,20,110,75
163,Male,68,23,155
164,Male,19,-32,-31
165,Male,42,-2,-2
166,Female,29,103,79
167,Male,22,47,132
168,Male,52,76,83
169,Female,67,-4,-9
170,Female,44,124,76
171,Female,61,108,51
172,Male,57,-41,115
173,Female,42,-18,3
174,Male,19,-30,120
175,Female,54,75,63
176,Male,51,-29,-15
177,Female,19,-24,127
178,Female,41,108,56
179,Male,66,-20,123
180,Female,43,93,74
181,Male,41,15,167
182,Male,24,124,72
183,Male,28,-6,138
184,Male,55,28,111
185,Male,45,-11,-5
186,Male,26,70,99
187,Male,25,70,78
188,Male,66,-18,123
189,Male,31,12,132
190,Female,59,100,74
191,Female,30,-32,-16
192,Female,68,-25,-5
193,Male,21,-14,152
194,Female,61,30,163
195,Male,50,-18,-28
196,Female,64,50,119
197,Female,53,75,119
198,Female,18,0,131
199,Male,33,83,89
200,Male,32,100,68
